   0.356     0.935   229.736   251.194    -0.257 
   0.356     0.934   244.345   256.806    -0.018 
   0.357     0.934   258.937   262.433     0.238 
   0.359     0.933   302.619   279.405     0.795 
   0.383     0.924   185.574   234.880    -0.067 
   0.386     0.923   257.498   265.011     0.224 
   0.386     0.922   271.831   271.081     0.446 
   0.412     0.911   185.319   235.304    -0.433 
   0.412     0.911   199.482   241.723    -0.202 
   0.413     0.911   213.627   248.157    -0.544 
   0.413     0.911   227.754   254.605    -0.168 
   0.415     0.910   255.954   267.545     0.670 
   0.416     0.909   298.120   287.059     1.311 
   0.440     0.898   185.047   235.719    -0.433 
   0.441     0.898   198.937   242.554    -0.684 
   0.442     0.897   212.807   249.403    -0.551 
   0.443     0.897   240.493   263.141    -0.217 
   0.443     0.896   254.308   270.031     0.670 
   0.445     0.896   281.882   283.851     0.112 
   0.445     0.895   295.641   290.782     1.255 
   0.469     0.883   184.758   236.127     0.417 
   0.470     0.883   211.938   250.624    -0.307 
   0.471     0.882   225.498   257.892     1.074 
   0.472     0.882   252.562   272.467     0.621 
   0.472     0.881   266.065   279.775     0.705 
   0.474     0.881   293.013   294.429     0.781 
   0.497     0.868   184.452   236.526     0.027 
   0.499     0.867   224.272   259.483     0.432 
   0.500     0.866   250.718   274.851     0.447 
   0.501     0.865   277.085   290.268     0.948 
   0.527     0.850   235.890   269.101    -0.321 
   0.553     0.833   183.792   237.295    -0.238 
   0.582     0.813   220.212   264.025    -0.516 
   0.583     0.813   232.428   272.834    -0.349 
   0.584     0.812   256.796   290.483     1.255 
   0.607     0.794   183.071   238.023     0.149 
   0.608     0.794   194.981   247.157     0.542 
   0.609     0.794   206.871   256.302    -0.753 
   0.609     0.793   218.739   265.456     0.013 
   0.610     0.793   230.585   274.621    -0.311 
   0.610     0.792   242.411   283.796     0.461 
   0.611     0.791   265.998   302.176     0.809 
   0.612     0.791   277.761   311.381     0.287 
   0.634     0.773   182.688   238.370     0.173 
   0.635     0.773   194.216   247.852    -0.008 
   0.636     0.772   217.208   266.843    -0.196 
   0.637     0.771   240.114   285.872     0.083 
   0.637     0.771   251.535   295.401     0.124 
   0.638     0.770   262.935   304.939     0.823 
   0.638     0.770   274.314   314.486    -0.034 
   0.639     0.769   285.672   324.043     0.826 
   0.660     0.751   182.291   238.706     0.180 
   0.661     0.750   193.423   248.523     0.083 
   0.662     0.750   215.621   268.183     0.414 
   0.662     0.749   226.688   278.027    -0.046 
   0.663     0.749   237.734   287.879    -0.147 
   0.664     0.748   248.759   297.740     0.363 
   0.665     0.747   270.745   317.488    -0.034 
   0.665     0.747   281.706   327.375     0.821 
   0.686     0.727   181.881   239.030    -0.323 
   0.687     0.727   192.602   249.171    -0.575 
   0.687     0.727   203.302   259.319    -0.457 
   0.688     0.726   213.981   269.476    -0.352 
   0.688     0.726   224.638   279.641    -0.221 
   0.689     0.725   235.274   289.814     0.097 
   0.689     0.725   245.890   299.995     0.865 
   0.690     0.724   256.484   310.185     0.049 
   0.711     0.703   181.458   239.342    -0.436 
   0.712     0.702   191.756   249.793    -0.576 
   0.712     0.702   202.033   260.252    -0.548 
   0.713     0.701   212.289   270.719    -0.447 
   0.713     0.701   222.524   281.193    -0.264 
   0.714     0.700   232.738   291.675     0.062 
   0.714     0.700   242.932   302.165     0.132 
   0.715     0.699   263.256   323.166    -0.076 
   0.736     0.677   181.022   239.641    -0.032 
   0.736     0.677   190.885   250.391    -0.082 
   0.737     0.676   200.727   261.148    -0.546 
   0.737     0.676   210.548   271.912    -0.294 
   0.738     0.675   220.348   282.683    -0.120 
   0.738     0.675   230.128   293.460    -0.043 
   0.739     0.674   239.888   304.245     0.358 
   0.739     0.674   249.627   315.037     0.568 
   0.740     0.673   269.045   336.640     0.652 
   0.760     0.650   180.574   239.927    -0.112 
   0.760     0.650   189.990   250.962     0.261 
   0.761     0.649   199.385   262.004    -0.313 
   0.761     0.649   208.759   273.052    -0.251 
   0.762     0.648   218.114   284.106    -0.094 
   0.762     0.648   227.448   295.167    -0.028 
   0.762     0.647   236.762   306.234     0.715 
   0.763     0.646   246.057   317.308     0.599 
   0.763     0.646   255.331   328.387     0.891 
   0.764     0.645   264.586   339.473     0.741 
   0.783     0.622   180.115   240.200    -0.605 
   0.783     0.621   189.072   251.507     0.267 
   0.784     0.621   198.008   262.820    -0.008 
   0.784     0.620   206.925   274.139    -0.420 
   0.785     0.620   215.823   285.463    -0.080 
   0.785     0.619   224.700   296.794    -0.051 
   0.786     0.619   233.558   308.130     0.180 
   0.786     0.618   242.397   319.472     0.554 
   0.786     0.618   251.217   330.819     0.907 
   0.805     0.593   179.645   240.458    -0.275 
   0.806     0.592   188.132   252.024     0.781 
   0.806     0.592   196.600   263.594     0.138 
   0.807     0.591   205.049   275.170     0.395 
   0.807     0.591   213.478   286.751    -0.274 
   0.807     0.590   221.889   298.338     0.272 
   0.808     0.590   230.280   309.929    -0.186 
   0.808     0.589   238.653   321.526     0.944 
   0.808     0.589   247.008   333.128     1.046 
   0.827     0.562   179.164   240.703     0.129 
   0.828     0.561   203.131   276.146     1.116 
   0.828     0.560   211.083   287.969    -0.139 
   0.829     0.559   226.932   311.631    -0.442 
   0.829     0.559   234.829   323.468     1.008 
   0.830     0.558   242.709   335.310     0.140 
   0.848     0.531   178.674   240.934     0.710 
   0.848     0.530   186.192   252.973     0.292 
   0.848     0.530   193.692   265.016     0.083 
   0.849     0.529   208.640   289.116     0.550 
   0.849     0.528   216.087   301.172    -0.328 
   0.849     0.528   223.517   313.232    -0.108 
   0.850     0.527   230.930   325.296     1.274 
   0.850     0.527   238.326   337.364     0.475 
   0.867     0.498   185.194   253.404     0.612 
   0.868     0.497   192.197   265.662     0.990 
   0.869     0.495   220.040   314.731     0.698 
   0.869     0.495   226.960   327.008     0.614 
   0.869     0.494   233.863   339.288     1.394 
   0.886     0.463   197.157   278.724     0.180 
   0.888     0.460   229.327   341.078     1.185 
   0.904     0.428   195.100   279.464     0.180 
   0.904     0.428   201.053   292.112     0.208 
   0.904     0.427   212.916   317.417    -0.456 
   0.905     0.426   224.721   342.732     1.185 
   0.920     0.392   198.449   292.959     0.208 
   0.920     0.392   203.870   305.778     0.402 
   0.920     0.391   209.278   318.600    -0.443 
   0.935     0.356   195.811   293.729    -0.509 
   0.971     0.240   200.860   348.913     1.213 
